ego_aid,paper_id,title,doi,original_file,umap_1,umap_2
A5112965505,1ec8cdae23515d723357ca6e0f860881a28a8c51,A machine learning approach to predicting early and late postoperative reintubation,https://doi.org/10.1007/s10877-022-00908-z,embeddings_A5112965505,6.633844,-1.0380075
A5112965505,0f4d77724b0f8c5e74bce8e0b49527a440a43a6f,Digital Phenotypes of Instability and Fatigue Derived From Daily Standing Transitions in Persons With Multiple Sclerosis,https://doi.org/10.1109/tnsre.2023.3271601,embeddings_A5112965505,7.3029194,-3.247307
A5112965505,3e1d5ee9e85db8881de61bb460904e0a7b8b6aa6,Chest-Based Wearables and Individualized Distributions for Assessing Postural Sway in Persons With Multiple Sclerosis,https://doi.org/10.1109/tnsre.2023.3267807,embeddings_A5112965505,7.2245164,-3.2664516
A5112965505,a7110e2d9aa3f90450d6d2e8b603d410087b10eb,Modular Controllers Facilitate the Co-Optimization of Morphology and Control in Soft Robots,https://doi.org/10.1145/3583131.3590416,embeddings_A5112965505,15.204704,4.9394426
A5112965505,c2c28694252bea2df772eb516e9ec7624b878c12,Connecting livestock disease dynamics to human learning and biosecurity decisions,https://doi.org/10.3389/fvets.2022.1067364,embeddings_A5112965505,12.7945,5.2481923
A5112965505,a4c08be7c2809e35aa829c6d177bb2cecac4c7a6,The ChAMP App: A Scalable mHealth Technology for Detecting Digital Phenotypes of Early Childhood Mental Health,https://doi.org/10.1101/2023.01.19.23284753,embeddings_A5112965505,8.866421,-1.780583
A5112965505,6f1fb3b95e5236f73100836f1bc9cd84498c9fe7,Toward Digital Phenotypes of Early Childhood Mental Health via Unsupervised and Supervised Machine Learning,https://doi.org/10.1109/embc40787.2023.10340806,embeddings_A5112965505,8.906773,-1.8032032
A5112965505,8d30871562ac1674519301107f3340c45e5f2b93,Neighbor-Hop Mutation for Genetic Algorithm in Influence Maximization,https://doi.org/10.1145/3583133.3590755,embeddings_A5112965505,13.695232,5.224412
A5112965505,bf6c292458f44897a1637256d3427c40dace297f,"Preterm Preeclampsia Risk Modelling: Examining Hemodynamic, Biochemical, and Biophysical Markers Prior to Pregnancy",https://doi.org/10.1109/embc40787.2023.10340404,embeddings_A5112965505,6.189473,1.1610693
A5112965505,f8590f18e462d8ad54a3117cfe28b16223f95181,Coping with seasons: evolutionary dynamics of gene networks in a changing environment,https://doi.org/10.1145/3583133.3590744,embeddings_A5112965505,9.939665,8.602354
A5112965505,911125bdaef31a0acc902f46cd99756d8366e8a5,Many-objective Optimization via Voting for Elites,https://doi.org/10.1145/3583133.3590693,embeddings_A5112965505,15.050607,5.4824347
A5112965505,4163b5185204a80a14c70d99e0977d48f0c1502b,OmnImage: Evolving 1k Image Cliques for Few-Shot Learning,https://doi.org/10.1145/3583131.3590430,embeddings_A5112965505,14.764285,4.544538
A5112965505,118094e0e8a1a177d87b04d7064d31f82542368c,Investigating Premature Convergence in Co-optimization of Morphology and Control in Evolved Virtual Soft Robots,https://doi.org/10.48550/arxiv.2402.09231,embeddings_A5112965505,15.230233,4.960992
A5112965505,457df6ac4834510923b619f2d227eed916e2ab67,Assessing Free-Living Postural Sway in Persons With Multiple Sclerosis,https://doi.org/10.1109/tnsre.2024.3366903,embeddings_A5112965505,7.2988,-3.2687187
A5112965505,f828d9d155810eb681a26693e1880ecf04ff1499,Towards Multi-Morphology Controllers with Diversity and Knowledge Distillation,https://doi.org/10.1145/3638529.3654013,embeddings_A5112965505,15.173505,5.01833
A5112965505,fa0c1bad18fd9922a96096b7e002337c2dcf1af5,LDCT image biomarkers that matter most for the deep learning classification of indeterminate pulmonary nodules.,https://doi.org/10.3233/cbm-230444,embeddings_A5112965505,4.85597,2.365035
A5112965505,6a33387c4d761c5698296c659583fdfbed401d7f,Networks of Binary Necklaces Induced by Elementary Cellular Automata Rules,https://doi.org/10.1162/isal_a_00783,embeddings_A5112965505,14.366868,5.3618674
A5112965505,22ef22c412ce81d6cf0cfb659118136dea7ad986,Reset It and Forget It: Relearning Last-Layer Weights Improves Continual and Transfer Learning,https://doi.org/10.3233/faia240840,embeddings_A5112965505,14.617098,4.3735595
A5112965505,f1f4ea9e74f4176bc9e89ae88ba951b83be957b0,No-brainer: Morphological Computation driven Adaptive Behavior in Soft Robots,https://doi.org/10.48550/arxiv.2407.16613,embeddings_A5112965505,15.174964,4.968962
A5112965505,42b2a2040c94d3360bdaba755caee46cd219b704,The Genomic Code: the genome instantiates a generative model of the organism.,https://doi.org/10.1016/j.tig.2025.01.008,embeddings_A5112965505,15.12163,4.9993243
A5085980410,71f3e6db4c04fac402f6060e97e103049b496757,Oxidative Processing of Latent Fas in the Endoplasmic Reticulum Controls the Strength of Apoptosis,https://doi.org/10.1128/mcb.00125-12,embeddings_A5085980410,1.6224988,4.5086093
A5085980410,a3babdbffbb37b41f9d32ea0842f00de520c5a0b,Mitochondrial‐targeted nitroxides disrupt mitochondrial architecture and inhibit expression of peroxiredoxin 3 and FOXM1 in malignant mesothelioma cells,https://doi.org/10.1002/jcp.24232,embeddings_A5085980410,1.6593676,5.214127
A5085980410,69e33340ac8ac15f1a027a8ee9db1ee5c8a1bddf,Resolution of oxidative stress by thioredoxin reductase: Cysteine versus selenocysteine,https://doi.org/10.1016/j.redox.2014.01.021,embeddings_A5085980410,3.4023266,6.6962686
A5085980410,eff720f311829801acbc8c23525bb9730194424c,Disabling Mitochondrial Peroxide Metabolism via Combinatorial Targeting of Peroxiredoxin 3 as an Effective Therapeutic Approach for Malignant Mesothelioma,https://doi.org/10.1371/journal.pone.0127310,embeddings_A5085980410,1.7712153,5.2534943
A5085980410,ab613d516e2e126fc88b3658a5823613f9ffdbd6,AMPK activity regulates trafficking of mitochondria to the leading edge during cell migration and matrix invasion,https://doi.org/10.1091/mbc.e16-05-0286,embeddings_A5085980410,1.9874456,6.1124396
A5085980410,fbb8235a9ca8f9f9a13931cdee7532a3c21bbcb2,Miro1-mediated mitochondrial positioning shapes intracellular energy gradients required for cell migration,https://doi.org/10.1091/mbc.e16-10-0741,embeddings_A5085980410,2.003773,6.109555
A5085980410,9b2b0d12af18869bf31921e2337e5362df6d9cb5,Observing the cell in its native state: Imaging subcellular dynamics in multicellular organisms,https://doi.org/10.1126/science.aaq1392,embeddings_A5085980410,0.83451945,9.475174
A5085980410,e4e52a97819d58c3d5b9753fec36080bb4afaa75,Miro1-mediated mitochondrial positioning supports subcellular redox status,https://doi.org/10.1016/j.redox.2020.101818,embeddings_A5085980410,2.074878,5.4625983
A5085980410,29a98a542b1f05ab6177a0ce9f0e5dd20c5698a5,Lung organoids: advances in generation and 3D-visualization,https://doi.org/10.1007/s00418-020-01955-w,embeddings_A5085980410,1.3344966,3.0505455
A5085980410,c9fbcf2bb24257c55c9ca2f48bd7a09155d10de9,DRP1-Mediated Mitochondrial Fission Regulates Lung Epithelial Response to Allergen,https://doi.org/10.3390/ijms222011125,embeddings_A5085980410,2.1357226,4.9524646
A5085980410,67be099fcb9a02969ba42aff7378e6e7b7922cd3,Unique Cellular and Biochemical Features of Human Mitochondrial Peroxiredoxin 3 Establish the Molecular Basis for Its Specific Reaction with Thiostrepton,https://doi.org/10.3390/antiox10020150,embeddings_A5085980410,1.8882478,5.352721
A5085980410,e7deed5a2187d5a5524efd5c7c406f067269c9a9,Mitochondrial trafficking and redox/phosphorylation signaling supporting cell migration phenotypes,https://doi.org/10.3389/fmolb.2022.925755,embeddings_A5085980410,1.1349444,6.2153573
A5085980410,ab4c9bde143b54dcdfd9399964b9a51d4e1e62ea,Local recruitment and fueling of the cellular powerplant to support cell invasion.,https://doi.org/10.1016/j.devcel.2022.03.002,embeddings_A5085980410,1.9912055,6.119691
A5085980410,33beebde991c1644cd59ca7e03e84092c0a7e4de,Reactive oxygen species in the progression and treatment of malignant mesothelioma,https://doi.org/10.20517/2394-4722.2022.41,embeddings_A5085980410,1.3619009,5.090507
A5085980410,c6ace27a8652cb3805a4f6eda478b3cc31debba2,Editorial: The subcellular architecture of mitochondria in driving cellular processes,https://doi.org/10.3389/fcell.2022.1003779,embeddings_A5085980410,1.9186988,6.120072
A5085980410,225c1288d36e335f4734bfcbe385273cd0f0d8af,ROS production by mitochondria: function or dysfunction?,https://doi.org/10.1038/s41388-023-02907-z,embeddings_A5085980410,2.2976217,4.8625894
A5085980410,6e7e2e01019da24b2128094872a95b8b18c39780,"WR1065 conjugated to thiol-PEG polymers as novel anticancer prodrugs: broad spectrum efficacy, synergism, and drug resistance reversal",https://doi.org/10.3389/fonc.2023.1212604,embeddings_A5085980410,1.5069652,5.401471
A5085980410,22ea4b8032c325a74a7ea66e8d97210122492efa,Abstract 87: The role of miro1-mediated mitochondrial positioning in the development and metastasis of breast cancer,https://doi.org/10.1158/1538-7445.am2023-87,embeddings_A5085980410,0.28848517,4.919898
A5085980410,0ded99fbfeeee9a3aeab25c0ade110b5252c7c09,Abstract 4144: Characterization of immune cell phenotypes in patient derived malignant pleural effusion treated with thiostrepton,https://doi.org/10.1158/1538-7445.am2023-4144,embeddings_A5085980410,1.4833266,5.1254234
A5085980410,99f22a2b9d5241137e5bcc3db76510966eb62ba5,Deletion of Miro1 in airway club cells potentiates allergic asthma phenotypes,https://doi.org/10.3389/falgy.2023.1187945,embeddings_A5085980410,2.1505084,4.9542627
A5085980410,6f67432dd2764a011a25f828a46285982314c8cb,"Abstract C027: RSO-021, a first-in-class covalent inhibitor of mitochondrial PRX3: From bench to bedside",https://doi.org/10.1158/1535-7163.targ-23-c027,embeddings_A5085980410,1.5685987,5.209814
A5085980410,bfcd4d9371b9a1ecca11163580279bff5f2db617,Abstract B022: Effects of RSO-021 on cytokine profiles of malignant pleural effusions from patients enrolled in the MITOPE phase 1/2 clinical trial,https://doi.org/10.1158/1535-7163.targ-23-b022,embeddings_A5085980410,1.5202225,5.174072
A5085980410,1fc8b33bc87085e0bbe94b4a7a67888ca72a251e,"First-in-human phase I clinical trial of RSO-021, a first-in class covalent inhibitor of mitochondrial peroxiredoxin 3 (PRX3), in patients with malignant pleural effusion due to mesothelioma and other advanced solid tumors (MITOPE).",https://doi.org/10.1200/jco.2024.42.16_suppl.3019,embeddings_A5085980410,1.5533375,5.2099757
A5085980410,370674a86ae5e754e179b3954bb8d4dce8ce0e86,Abstract 4716: First-in-class peroxiredoxin 3 (PRX3) inhibitor RSO-021 triggers mesenchymal-to-epithelial transition in mesothelioma,https://doi.org/10.1158/1538-7445.am2024-4716,embeddings_A5085980410,1.4651108,5.1717906
A5085980410,c34ec90936ec3ab0f70605254ada2662c1d7b200,Abstract 384: SLC7A11 modulates sensitivity to the first-in-class mitochondrial peroxiredoxin 3 inhibitor thiostrepton (RSO-021) via a ferroptosis independent pathway,https://doi.org/10.1158/1538-7445.am2024-384,embeddings_A5085980410,1.7145616,5.312623
A5085980410,4722605b3606b0c145a491d76d8d63b43a9d32d2,"Phase 2 study to evaluate the novel mitochondrial PRX3 inhibitor, RSO-021, as an intrapleural monotherapy and in combination with IV paclitaxel in patients with malignant pleural effusion due to mesothelioma or another advanced solid tumor.",https://doi.org/10.1200/jco.2024.42.16_suppl.tps8124,embeddings_A5085980410,1.489444,5.189346
A5085980410,932d88c5b666ab2a7b36b2384ef17bf9e867ca12,H2S remodels mitochondrial ultrastructure and destabilizes respiratory supercomplexes,https://doi.org/10.1101/2024.10.30.621162,embeddings_A5085980410,2.2010965,5.469244
A5085980410,98823e41240c46acb7307f6699c4f23bdf412f5b,"Miro1 expression alters global gene expression, ERK1/2 phosphorylation, oxidation, and cell cycle progression",https://doi.org/10.1101/2024.11.06.622334,embeddings_A5085980410,0.036053292,8.141034
A5085980410,e683a0685a1f5e39d054f4e0c2c616fca7c483e0,"Miro1 expression alters global gene expression, ERK1/2 phosphorylation, oxidation, and cell cycle progression.",https://doi.org/10.1242/jcs.263554,embeddings_A5085980410,0.023917282,8.102276
A5085980410,3c913183d543debc0f949cdfde5f7caa658aba26,H2S remodels mitochondrial ultrastructure and destabilizes respiratory supercomplexes,https://doi.org/10.1016/j.jbc.2025.108433,embeddings_A5085980410,2.2366457,5.521342
A5085980410,9329ac9c7b16278c7776c3bc00a3aa875ebc55e2,Abstract 3106: The first-in-class PRX3 inhibitor RSO-021 modulates the protein composition of malignant pleural effusions by increasing immunomodulating phenotypes and decreasing epithelial to mesenchymal protein expression,https://doi.org/10.1158/1538-7445.am2025-3106,embeddings_A5085980410,1.4655447,5.1314135
A5085980410,7326b071b97bbd94d1a49bec935ef42b83db6457,Abstract 4259: Peroxiredoxin 3 is a key regulator of mesothelioma progression and a target for therapeutic intervention,https://doi.org/10.1158/1538-7445.am2025-4259,embeddings_A5085980410,1.5933611,5.179646
A5085980410,b087407f5c5f6bc00dd1e22919c19fcf4b995afc,Miro1 knockout inhibits mouse breast cancer tumorigenesis,https://doi.org/10.1101/2025.05.06.650999,embeddings_A5085980410,0.19727027,4.963312
A5001775538,55289417ee45df196575e2ee9cb851deee69cc44,The Irish mind abroad:The experiences and attitudes of the Irish diaspora,https://doi.org/10.1080/03033910.1994.10558013,embeddings_A5001775538,11.918365,3.586931
A5001775538,5e2c0aa6a7a4fb0abad764911d63ede07ff142db,Do subjects understand base rates,https://doi.org/10.1006/obhd.1997.2727,embeddings_A5001775538,6.937231,-0.31622905
A5001775538,2ef334a0ef86f1525ebad76efdb110844d150448,Practice‐related functional activation changes in a working memory task,https://doi.org/10.1002/1097-0029(20001001)51:1<54::aid-jemt6>3.0.co;2-j,embeddings_A5001775538,9.653407,-2.6316948
A5001775538,7cdbd41875473ef2b9eda66a479e14ae65c07c87,Amygdala response to both positively and negatively valenced stimuli,https://doi.org/10.1097/00001756-200108280-00036,embeddings_A5001775538,9.418555,-2.0247104
A5001775538,6b5bcf3e27f2ee82da70a91ae7764647e2f11cb0,Cingulate Hypoactivity in Cocaine Users During a GO-NOGO Task as Revealed by Event-Related Functional Magnetic Resonance Imaging,https://doi.org/10.1523/jneurosci.23-21-07839.2003,embeddings_A5001775538,9.490111,-2.4436655
A5001775538,211c44f7d51161a7ce2298d86c661c808a48f7d3,Comparability of functional MRI response in young and old during inhibition,https://doi.org/10.1097/00001756-200401190-00025,embeddings_A5001775538,9.653126,-2.6460767
A5001775538,c9b2205e33649117edc20009249b96543f6a8096,"Executive Dysfunction in Cocaine Addiction: Evidence for Discordant Frontal, Cingulate, and Cerebellar Activity",https://doi.org/10.1523/jneurosci.3321-04.2004,embeddings_A5001775538,9.461944,-2.437497
A5001775538,53c0c337b220e48b5a30022adea7ab4460cb057d,Prefrontal‐subcortical dissociations underlying inhibitory control revealed by event‐related fMRI,https://doi.org/10.1111/j.0953-816x.2004.03429.x,embeddings_A5001775538,9.748698,-2.645514
A5001775538,ec9801b3fa963aeaa970bc31758326f61442aa23,An empirical investigation into the number of subjects required for an event-related fMRI study,https://doi.org/10.1016/j.neuroimage.2004.02.005,embeddings_A5001775538,8.970904,-2.590474
A5001775538,5a961abeff2863881faefd4873fc53f7bb07f28e,Working memory and executive function: The influence of content and load on the control of attention,https://doi.org/10.3758/bf03195311,embeddings_A5001775538,9.787018,-2.5521321
A5001775538,12269bcd04b41e3b0ac6067a4803e83aad6e6fc4,Cocaine dependence and attention switching within and between verbal and visuospatial working memory,https://doi.org/10.1111/j.1460-9568.2005.04027.x,embeddings_A5001775538,9.474014,-2.4567668
A5001775538,6b660bf8577e857d40cd794b529d52a753b5900c,The Anterior Cingulate and Error Avoidance,https://doi.org/10.1523/jneurosci.0369-06.2006,embeddings_A5001775538,9.723035,-2.586427
A5001775538,97649f17d14174be325136c792d396585392d726,Mapping the functional anatomy of task preparation: Priming task‐appropriate brain networks,https://doi.org/10.1002/hbm.20223,embeddings_A5001775538,9.71549,-2.6448941
A5001775538,c5b890a6b8c46dae7b891bacc47f12ce9b10d138,Do antisaccade deficits in schizophrenia provide evidence of a specific inhibitory function?,https://doi.org/10.1017/s135561770606108x,embeddings_A5001775538,9.603519,-2.4428437
A5001775538,47d079596cc7cff4379bcd57570ffaf429be2102,The role of cingulate cortex in the detection of errors with and without awareness: a high‐density electrical mapping study,https://doi.org/10.1111/j.1460-9568.2007.05477.x,embeddings_A5001775538,9.744706,-2.6497009
A5001775538,115ed2284eee72dd989fbf372cdd5059c746fb23,"A Review of Neuropsychological and Neuroimaging Research in Autistic Spectrum Disorders: Attention, Inhibition and Cognitive Flexibility.",https://doi.org/10.1016/j.rasd.2007.03.005,embeddings_A5001775538,9.611194,-2.0978003
